DATE,Hour,Time Slot,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,MCP (Rs/MWh) *
29-03-2021,3,02:30 - 02:45,9709.8,12483.1,8310.9,8310.6,3029.47,3030.47
29-03-2021,3,02:45 - 03:00,9695.9,12609.4,8403.12,8393.13,3000.18,3001.18
29-03-2021,4,03:00 - 03:15,9304.6,12867.8,8074.8,8074.5,2977.74,2978.74
29-03-2021,4,03:15 - 03:30,9429.7,12958,8199.6,8193.22,2977.97,2978.97
29-03-2021,4,03:30 - 03:45,9395.4,13029,8164.9,8164.6,2977,2978
29-03-2021,4,03:45 - 04:00,9291,13051,8072.28,8062.29,2900.75,2901.75
29-03-2021,5,04:00 - 04:15,9530.1,13235.3,8297.4,8297.1,2949.75,2950.75
29-03-2021,5,04:15 - 04:30,9759.9,13156.3,8501.2,8500.9,2989.22,2990.22
29-03-2021,5,04:30 - 04:45,9763.6,13167.6,8509.9,8509.6,2989.14,2990.14
29-03-2021,5,04:45 - 05:00,9879.3,13035.9,8624.4,8624.1,2989.54,2990.54
29-03-2021,6,05:00 - 05:15,9927.9,12489.8,8686.5,8652.2,3129.64,3130.64
29-03-2021,6,05:15 - 05:30,10083.7,12187.5,8814.8,8757.8,3209.95,3210.95
29-03-2021,6,05:30 - 05:45,10116.5,11808.6,8738.6,8684.52,3298.17,3299.17
29-03-2021,6,05:45 - 06:00,10482.4,11485.6,9093.9,8818.1,3399.01,3400.01
29-03-2021,7,06:00 - 06:15,10417.6,12135.3,9682.4,8776.03,3307.68,3308.68
29-03-2021,7,06:15 - 06:30,10533.2,12131.5,9794,8791.63,3379.52,3380.52
29-03-2021,7,06:30 - 06:45,10791.1,12642.2,10041.2,8810.03,3305.01,3306.01
29-03-2021,7,06:45 - 07:00,10874.2,13586,10268.4,8809.63,3065.98,3066.98
29-03-2021,8,07:00 - 07:15,10956,14632.9,10386.7,8829.53,2969.19,2970.19
29-03-2021,8,07:15 - 07:30,10526.9,14523.3,10005.7,8713.8,2894,2895
29-03-2021,8,07:30 - 07:45,9860.1,14324.7,9338.2,8325.33,2889.06,2890.06
29-03-2021,8,07:45 - 08:00,9307.9,14477.4,8785.8,7931.4,2856.08,2857.08
29-03-2021,9,08:00 - 08:15,8646.3,14933.9,8166,7580.53,2715.93,2716.93
29-03-2021,9,08:15 - 08:30,7901.6,13871.8,7399.8,7080.03,2798.08,2799.08
29-03-2021,9,08:30 - 08:45,7642.3,14034.7,7162,7108.4,2739.06,2740.06
29-03-2021,9,08:45 - 09:00,7439.4,14171.6,6959.1,6905.5,2715.48,2716.48
29-03-2021,10,09:00 - 09:15,7403.6,15231.6,6980.5,6913.8,2575.49,2576.49
29-03-2021,10,09:15 - 09:30,7731.4,15211.6,7308.3,7241.6,2559.97,2560.97
29-03-2021,10,09:30 - 09:45,7744.5,15439,7321.4,7254.7,2559.57,2560.57
29-03-2021,10,09:45 - 10:00,7617.6,15760.5,7194.5,7127.8,2448.61,2449.61
29-03-2021,11,10:00 - 10:15,7704.5,15867.1,7263.7,7200.2,2534.81,2535.81
29-03-2021,11,10:15 - 10:30,7673.7,16031.3,7232.9,7169.4,2387.32,2388.32
29-03-2021,11,10:30 - 10:45,7590.8,15906.3,7150,7086.5,2445.49,2446.49
29-03-2021,11,10:45 - 11:00,7493.3,15778.6,7052.5,6989,2431.5,2432.5
29-03-2021,12,11:00 - 11:15,7196.6,15166.8,6741.7,6678.2,2559.01,2560.01
29-03-2021,12,11:15 - 11:30,7155.9,15164,6701,6637.5,2559.59,2560.59
29-03-2021,12,11:30 - 11:45,7069.3,15300.3,6614.4,6550.9,2559.44,2560.44
29-03-2021,12,11:45 - 12:00,7315.1,15215.3,6860.2,6796.7,2575.18,2576.18
29-03-2021,13,12:00 - 12:15,7564.3,15075.6,7110.1,7041.9,2613.8,2614.8
29-03-2021,13,12:15 - 12:30,7332.6,14879.6,6878.4,6810.2,2575.83,2576.83
29-03-2021,13,12:30 - 12:45,7153.2,15278.7,6699,6630.8,2575.7,2576.7
29-03-2021,13,12:45 - 13:00,7099.4,15319.2,6645.2,6577,2575.29,2576.29
29-03-2021,14,13:00 - 13:15,7115.3,15894.2,6666.1,6595.8,2559.26,2560.26
29-03-2021,14,13:15 - 13:30,7062,16420.9,6612.8,6554,2559.11,2560.11
29-03-2021,14,13:30 - 13:45,6936,16262.4,6498.3,6428,2448.44,2449.44
29-03-2021,14,13:45 - 14:00,6952.7,16312.5,6515,6444.7,2448.45,2449.45
29-03-2021,15,14:00 - 14:15,7046.9,15647.1,6565.8,6517.2,2575.16,2576.16
29-03-2021,15,14:15 - 14:30,7396.6,15290.7,6915.5,6847,2624.96,2625.96
29-03-2021,15,14:30 - 14:45,7741.3,15106.7,7260.2,7191.7,2662.85,2663.85
29-03-2021,15,14:45 - 15:00,7973.1,14904.2,7461.4,7419.5,2715.53,2716.53
29-03-2021,16,15:00 - 15:15,8322.4,15337.7,7800.6,7059.74,2734.64,2735.64
29-03-2021,16,15:15 - 15:30,8540.7,15460.2,8018.3,7311.34,2769.57,2770.57
29-03-2021,16,15:30 - 15:45,9136.6,15201.7,8592.7,7571.5,2799.54,2800.54
29-03-2021,16,15:45 - 16:00,8924.1,14941.9,8380.2,7360,2798.9,2799.9
29-03-2021,17,16:00 - 16:15,8857.9,14895.4,8285.6,7048.66,2799.53,2800.53
29-03-2021,17,16:15 - 16:30,9246.2,14647.7,8622.6,7330.66,2868.67,2869.67
29-03-2021,17,16:30 - 16:45,9693.3,14514.3,8961.7,7401.06,2969.38,2970.38
29-03-2021,17,16:45 - 17:00,9825.7,14421.8,9062.1,7401.46,2969.41,2970.41
29-03-2021,18,17:00 - 17:15,9475,15378.3,8912.26,7649.85,2800.2,2801.2
29-03-2021,18,17:15 - 17:30,9260.2,15052.5,8716.36,7576.55,2800.71,2801.71
29-03-2021,18,17:30 - 17:45,9082.1,13998.4,8368.8,7479.5,2926.42,2927.42
29-03-2021,18,17:45 - 18:00,9007.9,13132.4,8203.6,7406,3065.07,3066.07
29-03-2021,19,18:00 - 18:15,7515.7,13074.2,7330.5,7329.2,2773.31,2774.31
29-03-2021,19,18:15 - 18:30,7453,13680.1,7269.9,7268.6,2624.17,2625.17
29-03-2021,19,18:30 - 18:45,8182.6,14049.2,7997.4,7996.1,2734.33,2735.33
29-03-2021,19,18:45 - 19:00,8752.2,14001.1,8567,7869.6,2799.96,2800.96
29-03-2021,20,19:00 - 19:15,9563.8,14121.1,9253.5,9258.2,2977.44,2978.44
29-03-2021,20,19:15 - 19:30,9788.1,14074.1,9460.9,9465.6,3117.61,3118.61
29-03-2021,20,19:30 - 19:45,9749.2,13739.5,9419.5,9424.2,3209.74,3210.74
29-03-2021,20,19:45 - 20:00,10127.7,13653.8,9779.2,9785.2,3298.1,3299.1
29-03-2021,21,20:00 - 20:15,10397.2,12863.3,10015.3,10020,3399.96,3400.96
29-03-2021,21,20:15 - 20:30,10434.6,13050.4,10052.7,10057.4,3399.15,3400.15
29-03-2021,21,20:30 - 20:45,10415.1,12963.4,10033.2,10037.9,3399.37,3400.37
29-03-2021,21,20:45 - 21:00,10397.6,12818.5,10015.7,10020.4,3399.82,3400.82
29-03-2021,22,21:00 - 21:15,10555.3,11655.4,9661.9,9695.9,3820.26,3821.26
29-03-2021,22,21:15 - 21:30,10488.6,11507.6,9589.8,9610,3907.99,3908.99
29-03-2021,22,21:30 - 21:45,10485.3,11788.2,9704.1,9724.3,3619.42,3620.42
29-03-2021,22,21:45 - 22:00,10449.1,11575.8,9576.3,9610.3,3850.1,3851.1
29-03-2021,23,22:00 - 22:15,10513.1,11294.5,9183.8,9183.5,3549.79,3550.79
29-03-2021,23,22:15 - 22:30,10500.2,11209.5,9114.4,9131.3,3600.83,3601.83
29-03-2021,23,22:30 - 22:45,10420.8,11195.5,9086.4,9094,3581.77,3582.77
29-03-2021,23,22:45 - 23:00,10410.6,11198.1,9056.4,9056.1,3549.61,3550.61
29-03-2021,24,23:00 - 23:15,10458.7,11394.5,9121,9120.7,3549.11,3550.11
29-03-2021,24,23:15 - 23:30,10167.4,11449.8,8851,8850.7,3399.16,3400.16
29-03-2021,24,23:30 - 23:45,10237.5,11467.8,8921.2,8920.9,3399.23,3400.23
29-03-2021,24,23:45 - 24:00,10025.4,11478,8690.8,8690.5,3299.53,3300.53
30-03-2021,1,00:00 - 00:15,10072.5,11079.4,8539.2,8629.2,3299.67,3300.67
30-03-2021,1,00:15 - 00:30,10171.5,11800.1,8658.6,8737,3239.96,3240.96
30-03-2021,1,00:30 - 00:45,9943.2,12348.9,8529.6,8611.1,3059.83,3060.83
30-03-2021,1,00:45 - 01:00,9743.5,12658.6,8330.1,8420.1,3029.08,3030.08
30-03-2021,2,01:00 - 01:15,9447.5,12584.4,8069.7,8131.5,2999.5,3000.5
30-03-2021,2,01:15 - 01:30,9368.8,12338.4,7962.8,8052.8,3059.13,3060.13
30-03-2021,2,01:30 - 01:45,9173.2,12155.7,7772.3,7862.3,3059.08,3060.08
30-03-2021,2,01:45 - 02:00,8963,12345.7,7639.13,7712.36,2977.09,2978.09
30-03-2021,3,02:00 - 02:15,8851.6,12448.3,7544.1,7628.23,2949.22,2950.22
30-03-2021,3,02:15 - 02:30,8722.1,12483.3,7436.5,7504.8,2900.55,2901.55
30-03-2021,3,02:30 - 02:45,8611.8,12552.3,7367.4,7449.2,2860.59,2861.59
30-03-2021,3,02:45 - 03:00,8401.9,12628.7,7194.3,7276.2,2799.77,2800.77
30-03-2021,4,03:00 - 03:15,8340.2,12809.2,7186.7,7272.4,2773.37,2774.37
30-03-2021,4,03:15 - 03:30,8242.4,12816.3,7093.1,7181.4,2734.7,2735.7
30-03-2021,4,03:30 - 03:45,8194.9,12951.3,7045.7,7134,2734.31,2735.31
30-03-2021,4,03:45 - 04:00,8174.5,13066.3,7055.5,7113.5,2710.52,2711.52
30-03-2021,5,04:00 - 04:15,8232.1,13053.2,7082.2,7167.9,2734.12,2735.12
30-03-2021,5,04:15 - 04:30,8499.4,12902.2,7342.4,7428.1,2799.02,2800.02
30-03-2021,5,04:30 - 04:45,8651.4,12880.2,7495.7,7581.4,2819.18,2820.18
30-03-2021,5,04:45 - 05:00,8640.1,12641,7483.2,7532.5,2819.82,2820.82
30-03-2021,6,05:00 - 05:15,9327.1,13296.9,8042,7978.28,2977.53,2978.53
30-03-2021,6,05:15 - 05:30,9996.9,13451.6,8562.2,8247.14,3065.47,3066.47
30-03-2021,6,05:30 - 05:45,10167.6,13588.8,8741.6,8346.62,3065.98,3066.98
30-03-2021,6,05:45 - 06:00,10122.7,13625.9,8746,8496.2,2977.91,2978.91
30-03-2021,7,06:00 - 06:15,10775.6,13781.3,9772.3,9428.78,3065.52,3066.52
30-03-2021,7,06:15 - 06:30,11220.7,13409.1,10205.5,9444.62,3131.94,3132.94
30-03-2021,7,06:30 - 06:45,11643.1,14303.2,10621.5,9798.68,3131.65,3132.65
30-03-2021,7,06:45 - 07:00,11649.4,14849.2,10653.6,9896.5,2949.45,2950.45
30-03-2021,8,07:00 - 07:15,11891.3,14776.8,10616.6,9940.62,2949.97,2950.97
30-03-2021,8,07:15 - 07:30,11728.7,14410.6,10449,9817.7,2977.9,2978.9
30-03-2021,8,07:30 - 07:45,11262.6,14200.8,10116.2,9569.42,2969.48,2970.48
30-03-2021,8,07:45 - 08:00,10934.3,14103.5,9898.62,9486.42,2900.22,2901.22
30-03-2021,9,08:00 - 08:15,10312.2,14079.8,9502.9,8988.6,2819.19,2820.19
30-03-2021,9,08:15 - 08:30,10085.2,13364.1,9275.9,9262.6,2868.19,2869.19
30-03-2021,9,08:30 - 08:45,10223.2,12511.4,9252.2,9244.4,3065.88,3066.88
30-03-2021,9,08:45 - 09:00,9958.1,12135.9,8765.8,8758,3199.88,3200.88
30-03-2021,10,09:00 - 09:15,10348.3,11215.3,8778.6,8805.4,3387.77,3388.77
30-03-2021,10,09:15 - 09:30,10723.2,10585.9,8852.2,8945.2,3755.5,3756.5
30-03-2021,10,09:30 - 09:45,10659.1,10306.2,8614.5,8707.5,3777.49,3778.49
30-03-2021,10,09:45 - 10:00,10742.2,10216.4,8524.7,8617.7,3777.93,3778.93
30-03-2021,11,10:00 - 10:15,10933.6,10478,8875.6,8968.6,3500.77,3501.77
30-03-2021,11,10:15 - 10:30,11127.6,10329.3,8832.9,8925.9,3666.11,3667.11
30-03-2021,11,10:30 - 10:45,11192.1,10351.6,8830.2,8923.2,3750.6,3751.6
30-03-2021,11,10:45 - 11:00,11513.9,10571.9,9016.2,9113.5,3699.14,3700.14
30-03-2021,12,11:00 - 11:15,11876.9,11263.1,9694.7,9787.7,3550.67,3551.67
30-03-2021,12,11:15 - 11:30,12130.4,11776.4,10162.47,10260.17,3469.67,3470.67
30-03-2021,12,11:30 - 11:45,11946.8,12584.4,10101.71,10199.41,3398.05,3399.05
30-03-2021,12,11:45 - 12:00,12040.4,12758.4,10193.56,10291.25,3359.91,3360.91
30-03-2021,13,12:00 - 12:15,12687.1,13495.5,10821.14,10918.84,3428.54,3429.54
30-03-2021,13,12:15 - 12:30,12738,13493.9,10971.74,11069.43,3428.74,3429.74
30-03-2021,13,12:30 - 12:45,12572.7,13989.3,10926.71,11024.41,3398.52,3399.52
30-03-2021,13,12:45 - 13:00,12404.2,14182.2,10889.7,10987.4,3307.44,3308.44
30-03-2021,14,13:00 - 13:15,11748.6,14770.6,10359.4,10457.1,3131.15,3132.15
30-03-2021,14,13:15 - 13:30,11651.3,15360.4,10305.4,10403.1,3059.51,3060.51
30-03-2021,14,13:30 - 13:45,11727.3,15830.8,10435.6,10499.5,3018.55,3019.55
30-03-2021,14,13:45 - 14:00,11965.9,16276.7,10769.8,10867.5,2979.69,2980.69
30-03-2021,15,14:00 - 14:15,12415.5,15699.4,11058.5,11156.2,3059.37,3060.37
30-03-2021,15,14:15 - 14:30,13228.8,15506.9,11790.7,11888.4,3065.41,3066.41
30-03-2021,15,14:30 - 14:45,13590.9,15292.1,12074.2,12173.99,3173,3174
30-03-2021,15,14:45 - 15:00,14271.3,15041.4,12716.7,12814.4,3398.59,3399.59
30-03-2021,16,15:00 - 15:15,14515.9,14632.3,12576.5,12676.5,3450.67,3451.67
30-03-2021,16,15:15 - 15:30,14576.7,14341.9,12601.6,12699.3,3469.81,3470.81
30-03-2021,16,15:30 - 15:45,14533.2,13952.3,12346.8,12446.8,3500.62,3501.62
30-03-2021,16,15:45 - 16:00,14802.2,13650.8,12150.4,12250.4,3900.73,3901.73
30-03-2021,17,16:00 - 16:15,15583.5,13420.5,12223.6,12323.6,3900.47,3901.47
30-03-2021,17,16:15 - 16:30,15972.8,12576.1,12016.5,12160.4,4529.7,4530.7
30-03-2021,17,16:30 - 16:45,15865.4,11709.9,11621.6,11621.6,5910.07,5911.07
30-03-2021,17,16:45 - 17:00,15538.1,11014.2,10925.9,10925.9,5910.7,5911.7
30-03-2021,18,17:00 - 17:15,14434.9,10802.6,10480.1,10559.7,5000.58,5001.58
30-03-2021,18,17:15 - 17:30,14220.1,10008.3,9800,9800,5800.52,5801.52
30-03-2021,18,17:30 - 17:45,13471.1,9236.1,9129.8,9208.5,5999.83,6000.83
30-03-2021,18,17:45 - 18:00,13045.4,8663.1,8663.1,8663.1,9000.73,9001.73
30-03-2021,19,18:00 - 18:15,10419.3,8416.7,8132.1,8131.8,4999.96,5000.96
30-03-2021,19,18:15 - 18:30,10024.7,8632.1,7891.4,7891.4,4600.09,4601.09
30-03-2021,19,18:30 - 18:45,10574.1,8665,8251.6,8251.3,4999.61,5000.61
30-03-2021,19,18:45 - 19:00,11171.3,8958.6,8662.9,8662.9,5000.21,5001.21
30-03-2021,20,19:00 - 19:15,11860,8909.6,8813.1,8813.1,5990.9,5991.9
30-03-2021,20,19:15 - 19:30,11819,8955.8,8859.3,8859.3,5800.03,5801.03
30-03-2021,20,19:30 - 19:45,11217.2,8739.7,8620.5,8618.2,5013.73,5014.73
30-03-2021,20,19:45 - 20:00,11781.4,8643.9,8622.4,8622.4,6000.97,6001.97
30-03-2021,21,20:00 - 20:15,11710.4,8658.1,8561.6,8561.6,5990.8,5991.8
30-03-2021,21,20:15 - 20:30,11637.2,8897,8800.5,8800.5,5150.93,5151.93
30-03-2021,21,20:30 - 20:45,11732.8,8709.5,8620.5,8620.5,5202.21,5203.21
30-03-2021,21,20:45 - 21:00,11422.1,8773.8,8610.3,8608,5013.12,5014.12
30-03-2021,22,21:00 - 21:15,11768.3,8431.3,8342.3,8342.3,5902.4,5903.4
30-03-2021,22,21:15 - 21:30,11907.3,8445.8,8356.8,8356.8,5241,5242
30-03-2021,22,21:30 - 21:45,12153.9,8359.2,8304.9,8302.6,5999.46,6000.46
30-03-2021,22,21:45 - 22:00,12263.8,8188.1,8174.1,8174.1,6004.61,6005.61
30-03-2021,23,22:00 - 22:15,12491.5,8034.5,8020.5,8020.5,6007.74,6008.74
30-03-2021,23,22:15 - 22:30,12409.2,7453.5,7439.5,7439.5,7250.05,7251.05
30-03-2021,23,22:30 - 22:45,12244.4,7262.4,7248.4,7248.4,7250.9,7251.9
30-03-2021,23,22:45 - 23:00,12172.3,7225,7211,7211,6999.37,7000.37
30-03-2021,24,23:00 - 23:15,12186.1,7353.5,7339.5,7339.5,6504.7,6505.7
30-03-2021,24,23:15 - 23:30,12228.6,7338.8,7324.8,7324.8,6505.62,6506.62
30-03-2021,24,23:30 - 23:45,11992.3,7462.1,7448.1,7448.1,6501.62,6502.62
30-03-2021,24,23:45 - 24:00,11777.1,7535.2,7521.2,7521.2,6500.42,6501.42
31-03-2021,1,00:00 - 00:15,10270.7,9905.9,8110.2,8107.9,3469.95,3470.95
31-03-2021,1,00:15 - 00:30,10695.4,10229.6,8390.9,8390.9,3750.65,3751.65
31-03-2021,1,00:30 - 00:45,10867.8,10424.4,8513,8513,3800.83,3801.83
31-03-2021,1,00:45 - 01:00,10679.4,11107.5,8604,8601.7,3398.64,3399.64
31-03-2021,2,01:00 - 01:15,10643.2,11660.7,8719.1,8716.8,3363.28,3364.28
31-03-2021,2,01:15 - 01:30,10383,11588.7,8501.88,8501.88,3300.83,3301.83
31-03-2021,2,01:30 - 01:45,10024.6,11515,8355.6,8353.3,3279.83,3280.83
31-03-2021,2,01:45 - 02:00,9972.1,11601,8453,8450.7,3279.87,3280.87
31-03-2021,3,02:00 - 02:15,9905.2,11969.6,8440.8,8438.5,3279.8,3280.8
31-03-2021,3,02:15 - 02:30,9861.6,12089.6,8397.4,8395.1,3279.59,3280.59
31-03-2021,3,02:30 - 02:45,9803.9,12227.6,8339.7,8337.4,3279.17,3280.17
31-03-2021,3,02:45 - 03:00,9822.4,12304.6,8358.7,8356.4,3277.82,3278.82
31-03-2021,4,03:00 - 03:15,9929.8,12911.6,8564.6,8562.3,3179.88,3180.88
31-03-2021,4,03:15 - 03:30,9937.8,13493,8584.3,8582,3131.94,3132.94
31-03-2021,4,03:30 - 03:45,9941,13520,8588,8585.7,3131.51,3132.51
31-03-2021,4,03:45 - 04:00,9968.1,13736,8665,8662.7,3131.01,3132.01
31-03-2021,5,04:00 - 04:15,9984.6,14005,8713,8710.7,3059.89,3060.89
31-03-2021,5,04:15 - 04:30,10209.3,13822,8904.1,8901.8,3131.74,3132.74
31-03-2021,5,04:30 - 04:45,10334,13696.6,9016.2,9013.9,3199.08,3200.08
31-03-2021,5,04:45 - 05:00,10507.4,13613,9188.4,9186.1,3199.37,3200.37
31-03-2021,6,05:00 - 05:15,10535.7,13334.9,9255.2,9257.6,3199.86,3200.86
31-03-2021,6,05:15 - 05:30,11150.1,13388.9,9893.4,9895.8,3286.88,3287.88
31-03-2021,6,05:30 - 05:45,11771.1,13612.8,10498.4,10500.8,3398.22,3399.22
31-03-2021,6,05:45 - 06:00,11862.8,13722.8,10590.4,10599.6,3398.12,3399.12
31-03-2021,7,06:00 - 06:15,11806.4,14049.7,11161.6,10362.72,3400.53,3401.53
31-03-2021,7,06:15 - 06:30,12054.2,13807.7,11292.6,10605.32,3469.66,3470.66
31-03-2021,7,06:30 - 06:45,12414,13989.4,11435.4,10750.92,3650.12,3651.12
31-03-2021,7,06:45 - 07:00,12415.9,14478,11643.1,10688.23,3470,3471
31-03-2021,8,07:00 - 07:15,11935.2,14294,11201.7,10238.32,3469.03,3470.03
31-03-2021,8,07:15 - 07:30,11833.1,13903.1,11103.1,10357,3500.56,3501.56
31-03-2021,8,07:30 - 07:45,11302.9,13859.3,10690.2,10074.3,3398.87,3399.87
31-03-2021,8,07:45 - 08:00,11125.3,13972.1,10515.1,9896.8,3344,3345
31-03-2021,9,08:00 - 08:15,10343.6,14238.4,9826.2,9754.3,3065.93,3066.93
31-03-2021,9,08:15 - 08:30,10136.9,13796.8,9551.2,9532.83,3201,3202
31-03-2021,9,08:30 - 08:45,9975.1,13196.3,9337,9265.1,3279.59,3280.59
31-03-2021,9,08:45 - 09:00,9549.6,13143.5,9037.7,8965.8,3059.99,3060.99
31-03-2021,10,09:00 - 09:15,9242.6,12259.2,8591.7,8585.5,3279.13,3280.13
31-03-2021,10,09:15 - 09:30,9587.4,11721,8891.7,8862.3,3469.26,3470.26
31-03-2021,10,09:30 - 09:45,9467.8,11938.9,8816.8,8755.8,3279.85,3280.85
31-03-2021,10,09:45 - 10:00,9370.5,12557.2,8820.1,8759.1,3059.81,3060.81
31-03-2021,11,10:00 - 10:15,9939.8,12886.2,9073.7,9078.3,3065.14,3066.14
31-03-2021,11,10:15 - 10:30,10111.5,12466.5,9100.6,9099.2,3279.6,3280.6
31-03-2021,11,10:30 - 10:45,10271.1,12314.2,9245.4,9244,3374,3375
31-03-2021,11,10:45 - 11:00,10466.1,12603.5,9440.3,9453.3,3363.39,3364.39
31-03-2021,12,11:00 - 11:15,10994.4,13306.8,9972.2,9964.8,3279.67,3280.67
31-03-2021,12,11:15 - 11:30,11264.1,13453.4,10230.3,10234.8,3314,3315
31-03-2021,12,11:30 - 11:45,11178.7,13611,10200.52,10209.6,3200.25,3201.25
31-03-2021,12,11:45 - 12:00,11088,14350.8,10165.95,10196.9,3100.94,3101.94
31-03-2021,13,12:00 - 12:15,11139.8,15018.8,10252.8,10243.8,3065.43,3066.43
31-03-2021,13,12:15 - 12:30,11560.6,15046.2,10603.2,10594.2,3065.75,3066.75
31-03-2021,13,12:30 - 12:45,11628.8,15074.7,10673.2,10664.2,3065.31,3066.31
31-03-2021,13,12:45 - 13:00,11459.5,15063.6,10520.3,10511.3,3059.78,3060.78
31-03-2021,14,13:00 - 13:15,11074.8,15840.1,10305.4,10243.77,2999.7,3000.7
31-03-2021,14,13:15 - 13:30,10933.6,16444.7,10164.2,10143.7,2969.56,2970.56
31-03-2021,14,13:30 - 13:45,10892.2,16812.7,10233.9,10213.4,2856.46,2857.46
31-03-2021,14,13:45 - 14:00,11015.8,17327.6,10388.9,10368.4,2798.3,2799.3
31-03-2021,15,14:00 - 14:15,11538.3,17144.4,10743.7,10679.8,2829.97,2830.97
31-03-2021,15,14:15 - 14:30,12260.2,17017.9,11367.9,11304,2979.04,2980.04
31-03-2021,15,14:30 - 14:45,12688,16706.3,11717.9,11654,3043.1,3044.1
31-03-2021,15,14:45 - 15:00,13424.8,16455.5,12437.8,11772.3,3065.11,3066.11
31-03-2021,16,15:00 - 15:15,13318.6,15937.6,12285,11450.9,3065.23,3066.23
31-03-2021,16,15:15 - 15:30,13591.4,15666.9,12477.8,11696.2,3199.89,3200.89
31-03-2021,16,15:30 - 15:45,13663.6,15350.6,12393.4,11732.5,3279.39,3280.39
31-03-2021,16,15:45 - 16:00,13467.2,15140.3,12287.2,11675.4,3279.61,3280.61
31-03-2021,17,16:00 - 16:15,13653,14547.9,12206,11721.4,3379.07,3380.07
31-03-2021,17,16:15 - 16:30,13007.1,13597.5,11439.4,11408.9,3469.08,3470.08
31-03-2021,17,16:30 - 16:45,13209,12794.4,11144.6,11126.5,4000.09,4001.09
31-03-2021,17,16:45 - 17:00,13130.3,12046,10715.1,10669.6,4403.42,4404.42
31-03-2021,18,17:00 - 17:15,12404.4,11553.2,10048.7,10030,4403.24,4404.24
31-03-2021,18,17:15 - 17:30,12141.5,11120.1,9745.9,9727.2,4403.42,4404.42
31-03-2021,18,17:30 - 17:45,11478.8,10545.8,9225.3,9206.6,4403.46,4404.46
31-03-2021,18,17:45 - 18:00,10937.9,10106.8,8815,8796.3,4403.52,4404.52
31-03-2021,19,18:00 - 18:15,9135.4,9878.2,8145.4,8143.1,3959.08,3960.08
31-03-2021,19,18:15 - 18:30,8518.7,9898.7,7838.9,7836.6,3469.66,3470.66
31-03-2021,19,18:30 - 18:45,9230.7,10021.2,8228.4,8226.1,3929.73,3930.73
31-03-2021,19,18:45 - 19:00,9448.7,9911,8327.1,8327.1,4000.58,4001.58
31-03-2021,20,19:00 - 19:15,9469.6,9387.1,7976.3,7976.3,4050.67,4051.67
31-03-2021,20,19:15 - 19:30,9576.4,8964.7,7949.7,7947.4,4403.6,4404.6
31-03-2021,20,19:30 - 19:45,9199.8,8955,7627,7627,4250.03,4251.03
31-03-2021,20,19:45 - 20:00,9509.5,8778.5,7837.7,7835.4,4403.68,4404.68
31-03-2021,21,20:00 - 20:15,9600,8837.9,7966.1,7963.8,4403.75,4404.75
31-03-2021,21,20:15 - 20:30,9431.4,9021.4,7797.5,7795.2,4403.05,4404.05
31-03-2021,21,20:30 - 20:45,9510.2,8977.3,7886.1,7883.8,4403.33,4404.33
31-03-2021,21,20:45 - 21:00,9256.5,9138,7774.7,7774.7,4010.79,4011.79
31-03-2021,22,21:00 - 21:15,9410,9227.3,7604.4,7602.1,3929.57,3930.57
31-03-2021,22,21:15 - 21:30,9718.9,9474,7923.2,7920.9,3929.86,3930.86
31-03-2021,22,21:30 - 21:45,10008.9,9599.1,8119.3,8117,3959.45,3960.45
31-03-2021,22,21:45 - 22:00,9962.5,9955.2,8296.8,8294.5,3929.23,3930.23
31-03-2021,23,22:00 - 22:15,8760.7,9702.6,7147.69,7162,3300.21,3301.21
31-03-2021,23,22:15 - 22:30,8984.2,9435.7,7018.64,7118.65,3450.85,3451.85
31-03-2021,23,22:30 - 22:45,8917.4,9274.7,6848.4,6948.1,3449.95,3450.95
31-03-2021,23,22:45 - 23:00,9520.6,9403.9,7246.91,7346.9,3500.22,3501.22
31-03-2021,24,23:00 - 23:15,9206.2,9317.8,6847.68,6947.68,3450.64,3451.64
31-03-2021,24,23:15 - 23:30,9037.3,9369.1,6866.3,6964,3398.83,3399.83
31-03-2021,24,23:30 - 23:45,9245,9244.4,6781.42,6881.42,3450.12,3451.12
31-03-2021,24,23:45 - 24:00,9050.5,9055.7,6592.72,6692.72,3450.06,3451.06
,,,,,,,,
,,,,,,,,
Date,,,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh) *,MCP (Rs/MWh) *
01-03-2021,Total (MWh),,233062.6,260662.33,186429.54,185888.56,-,-
,Max (MW),,13303.9,16023.8,11029.5,11066.78,7901.41,7902.41
,Min (MW),,7731.9,7267.4,5637,5747.6,2799.71,2800.71
,Average (MW),,9710.94,10860.93,7767.9,7745.36,4001.35,4002.35
02-03-2021,Total (MWh),,238704,270141.6,192358.67,191041.45,-,-
,Max (MW),,14131.5,15630.4,11308.8,11350.2,5999.36,6000.36
,Min (MW),,6271.2,7100.8,4451.1,4451.1,2621.74,2622.74
,Average (MW),,9946,11255.9,8014.94,7960.06,3649.02,3650.02
03-03-2021,Total (MWh),,232144.2,269571.83,187074.15,184136.46,-,-
,Max (MW),,13607.4,16217.8,10709.4,10211,5229.52,5230.52
,Min (MW),,6311.7,7292.6,4994.4,4981,2621.33,2622.33
